conv_date,msg_date,hour,day_of_week,month,sender,text_length,has_attachments
2026-06-21,2026-07-29,0,Wednesday,2026-07,assistant,1587,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,266,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,357,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,702,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,375,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,24,True
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,621,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,26,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,826,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,319,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,708,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,171,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,446,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,17,True
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,391,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,341,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,1076,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,237,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,619,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,16,True
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,479,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,1306,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,417,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,291,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,984,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,301,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,492,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,26,True
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,574,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,52,True
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,2032,False
2026-06-21,2026-08-03,23,Monday,2026-08,human,80,False
2026-06-21,2026-08-03,23,Monday,2026-08,assistant,434,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,273,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,489,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,48,True
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,1303,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,22,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,544,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,13,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,554,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,232,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,498,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,15,True
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,709,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,1182,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,643,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,201,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,256,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,318,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,438,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,48,True
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,1782,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,human,38,False
2026-06-21,2026-08-04,1,Tuesday,2026-08,assistant,1074,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,human,138,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,assistant,630,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,human,1,True
2026-06-21,2026-08-04,2,Tuesday,2026-08,assistant,580,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,human,392,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,assistant,413,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,human,80,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,assistant,1053,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,human,0,True
2026-06-21,2026-08-04,2,Tuesday,2026-08,assistant,770,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,human,84,True
2026-06-21,2026-08-04,2,Tuesday,2026-08,assistant,1420,False
2026-06-21,2026-08-04,2,Tuesday,2026-08,human,76,True
2026-06-21,2026-08-04,2,Tuesday,2026-08,assistant,759,False
2026-06-21,2026-08-05,22,Wednesday,2026-08,human,512,False
2026-06-21,2026-08-05,22,Wednesday,2026-08,assistant,986,False
2026-06-21,2026-08-05,22,Wednesday,2026-08,human,139,False
2026-06-21,2026-08-05,22,Wednesday,2026-08,assistant,752,False
2026-06-21,2026-08-06,1,Thursday,2026-08,human,103,False
2026-06-21,2026-08-06,1,Thursday,2026-08,assistant,1175,False
2026-06-21,2026-08-06,1,Thursday,2026-08,human,15,True
2026-06-21,2026-08-06,1,Thursday,2026-08,assistant,2182,False
2026-06-21,2026-08-06,1,Thursday,2026-08,human,10,True
2026-06-21,2026-08-06,1,Thursday,2026-08,assistant,2970,False
2026-06-21,2026-08-06,1,Thursday,2026-08,human,36,True
2026-06-21,2026-08-06,1,Thursday,2026-08,assistant,2616,False
2026-06-21,2026-08-12,23,Wednesday,2026-08,human,150,False
2026-06-21,2026-08-12,23,Wednesday,2026-08,assistant,707,False
2026-06-21,2026-08-12,23,Wednesday,2026-08,human,228,False
2026-06-21,2026-08-12,23,Wednesday,2026-08,assistant,1183,False
2026-06-21,2026-08-12,23,Wednesday,2026-08,human,177,True
2026-06-21,2026-08-12,23,Wednesday,2026-08,assistant,1482,False
2026-06-21,2026-08-12,23,Wednesday,2026-08,human,22,False
2026-06-21,2026-08-12,23,Wednesday,2026-08,assistant,5198,False
2026-06-22,2026-06-22,16,Monday,2026-06,human,58,False
2026-06-22,2026-06-22,16,Monday,2026-06,assistant,54,False
2026-06-23,2026-06-23,21,Tuesday,2026-06,human,380,False
2026-06-23,2026-06-23,21,Tuesday,2026-06,assistant,2089,False
2026-06-23,2026-06-23,21,Tuesday,2026-06,human,80,False
2026-06-23,2026-06-23,21,Tuesday,2026-06,assistant,545,False
2026-06-23,2026-06-23,23,Tuesday,2026-06,human,193,True
2026-06-23,2026-06-23,23,Tuesday,2026-06,assistant,10171,False
2026-06-23,2026-06-23,23,Tuesday,2026-06,human,68,False
2026-06-23,2026-06-23,23,Tuesday,2026-06,assistant,4542,False
2026-06-23,2026-06-23,23,Tuesday,2026-06,human,22,False
2026-06-23,2026-06-23,23,Tuesday,2026-06,assistant,1162,False
2026-06-23,2026-06-23,23,Tuesday,2026-06,human,112,False
2026-06-23,2026-06-24,0,Wednesday,2026-06,assistant,6612,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,human,419,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,assistant,18458,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,human,383,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,assistant,2492,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,human,239,True
2026-06-24,2026-06-24,14,Wednesday,2026-06,assistant,11483,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,human,200,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,assistant,1275,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,human,129,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,assistant,1549,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,human,133,False
2026-06-24,2026-06-24,14,Wednesday,2026-06,assistant,1099,False
2026-06-24,2026-06-25,21,Thursday,2026-06,human,340,False
2026-06-24,2026-06-25,21,Thursday,2026-06,assistant,4297,False
2026-06-24,2026-06-25,21,Thursday,2026-06,human,295,False
2026-06-24,2026-06-25,21,Thursday,2026-06,assistant,2006,False
2026-06-24,2026-06-25,21,Thursday,2026-06,human,57,False
2026-06-24,2026-06-25,21,Thursday,2026-06,assistant,1187,False
2026-06-24,2026-06-25,21,Thursday,2026-06,human,69,True
2026-06-24,2026-06-25,21,Thursday,2026-06,assistant,1507,False
2026-06-24,2026-06-24,18,Wednesday,2026-06,human,326,False
2026-06-24,2026-06-24,18,Wednesday,2026-06,assistant,18147,False
2026-06-24,2026-06-24,20,Wednesday,2026-06,human,1168,True
2026-06-24,2026-06-24,20,Wednesday,2026-06,assistant,3020,False
2026-06-24,2026-06-24,20,Wednesday,2026-06,human,63,False
2026-06-24,2026-06-24,20,Wednesday,2026-06,assistant,2036,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,human,118,True
2026-06-24,2026-06-24,22,Wednesday,2026-06,assistant,2854,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,human,99,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,assistant,2927,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,human,124,True
2026-06-24,2026-06-24,22,Wednesday,2026-06,assistant,2067,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,human,74,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,assistant,4570,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,human,93,False
2026-06-24,2026-06-24,22,Wednesday,2026-06,assistant,3178,False
2026-08-14,2026-08-14,1,Friday,2026-08,human,1739,False
2026-08-14,2026-08-14,1,Friday,2026-08,assistant,1311,False
2026-08-14,2026-08-14,1,Friday,2026-08,human,37,True
2026-08-14,2026-08-14,1,Friday,2026-08,assistant,990,False
2026-08-14,2026-08-18,21,Tuesday,2026-08,human,43,True
2026-08-14,2026-08-18,21,Tuesday,2026-08,assistant,918,False
2026-08-14,2026-08-18,21,Tuesday,2026-08,human,120,False
2026-08-14,2026-08-18,21,Tuesday,2026-08,assistant,1299,False
2026-08-14,2026-08-18,21,Tuesday,2026-08,human,158,False
2026-08-14,2026-08-18,21,Tuesday,2026-08,assistant,1232,False
2026-08-14,2026-08-18,21,Tuesday,2026-08,human,215,False
2026-08-14,2026-08-18,21,Tuesday,2026-08,assistant,801,False
2026-08-13,2026-08-13,19,Thursday,2026-08,human,488,False
2026-08-13,2026-08-13,19,Thursday,2026-08,assistant,2082,False
2026-08-13,2026-08-13,19,Thursday,2026-08,human,181,False
2026-08-13,2026-08-13,19,Thursday,2026-08,assistant,1282,False
2026-08-11,2026-08-11,22,Tuesday,2026-08,human,75,True
2026-08-11,2026-08-11,22,Tuesday,2026-08,assistant,3550,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,human,163,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,assistant,585,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,human,228,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,assistant,501,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,human,762,True
2026-08-11,2026-08-11,23,Tuesday,2026-08,assistant,67,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,human,0,True
2026-08-11,2026-08-11,23,Tuesday,2026-08,assistant,1800,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,human,16,True
2026-08-11,2026-08-11,23,Tuesday,2026-08,assistant,962,False
2026-08-11,2026-08-11,23,Tuesday,2026-08,human,1703,True
2026-08-11,2026-08-11,23,Tuesday,2026-08,assistant,2338,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,human,24,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,assistant,1422,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,human,40,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,assistant,410,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,human,59,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,assistant,441,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,human,842,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,assistant,404,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,human,21,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,assistant,599,False
2026-08-11,2026-08-12,0,Wednesday,2026-08,human,0,True
2026-08-11,2026-08-12,0,Wednesday,2026-08,assistant,642,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,human,0,True
2026-08-11,2026-08-12,13,Wednesday,2026-08,assistant,349,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,human,19,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,assistant,501,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,human,860,True
2026-08-11,2026-08-12,13,Wednesday,2026-08,assistant,477,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,human,31,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,assistant,165,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,human,0,True
2026-08-11,2026-08-12,13,Wednesday,2026-08,assistant,441,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,human,43,True
2026-08-11,2026-08-12,13,Wednesday,2026-08,assistant,461,False
2026-08-11,2026-08-12,13,Wednesday,2026-08,human,35,True
2026-08-11,2026-08-12,13,Wednesday,2026-08,assistant,351,False
2026-08-11,2026-08-12,14,Wednesday,2026-08,human,107,False
2026-08-11,2026-08-12,14,Wednesday,2026-08,assistant,215,False
2026-08-09,2026-08-09,18,Sunday,2026-08,human,153,True
2026-08-09,2026-08-09,18,Sunday,2026-08,assistant,1032,False
2026-08-09,2026-08-09,18,Sunday,2026-08,human,16,True
2026-08-09,2026-08-09,18,Sunday,2026-08,assistant,628,False
2026-08-09,2026-08-09,18,Sunday,2026-08,human,40,False
2026-08-09,2026-08-09,18,Sunday,2026-08,assistant,270,False
2026-08-09,2026-08-09,18,Sunday,2026-08,human,14,True
2026-08-09,2026-08-09,18,Sunday,2026-08,assistant,327,False
2026-08-02,2026-08-02,0,Sunday,2026-08,human,5110,False
2026-08-02,2026-08-02,0,Sunday,2026-08,assistant,6788,False
2026-08-02,2026-08-02,0,Sunday,2026-08,human,159,False
2026-08-02,2026-08-02,0,Sunday,2026-08,assistant,3130,False
2026-08-02,2026-08-02,0,Sunday,2026-08,human,78,False
2026-08-02,2026-08-02,1,Sunday,2026-08,assistant,2373,False
2026-08-02,2026-08-02,1,Sunday,2026-08,human,125,False
2026-08-02,2026-08-02,1,Sunday,2026-08,assistant,1215,False
2026-08-02,2026-08-02,1,Sunday,2026-08,human,59,False
2026-08-02,2026-08-02,1,Sunday,2026-08,assistant,1271,False
2026-08-02,2026-08-02,1,Sunday,2026-08,human,115,False
2026-08-02,2026-08-02,1,Sunday,2026-08,assistant,1603,False
2026-08-02,2026-08-02,1,Sunday,2026-08,human,159,True
2026-08-02,2026-08-02,1,Sunday,2026-08,assistant,922,False
2026-08-02,2026-08-02,1,Sunday,2026-08,human,2141,False
2026-08-02,2026-08-02,1,Sunday,2026-08,assistant,4019,False
2026-08-02,2026-08-02,2,Sunday,2026-08,human,599,False
2026-08-02,2026-08-02,2,Sunday,2026-08,assistant,1370,False
2026-08-02,2026-08-02,2,Sunday,2026-08,human,550,False
2026-08-02,2026-08-02,2,Sunday,2026-08,assistant,2861,False
2026-08-02,2026-08-02,2,Sunday,2026-08,human,193,False
2026-08-02,2026-08-02,2,Sunday,2026-08,assistant,1018,False
2026-08-02,2026-08-02,2,Sunday,2026-08,human,111,False
2026-08-02,2026-08-02,2,Sunday,2026-08,assistant,926,False
2026-08-02,2026-08-02,2,Sunday,2026-08,human,346,False
2026-08-02,2026-08-02,2,Sunday,2026-08,assistant,899,False
2026-08-02,2026-08-02,2,Sunday,2026-08,human,205,False
2026-08-02,2026-08-02,2,Sunday,2026-08,assistant,576,False
2026-08-02,2026-08-02,14,Sunday,2026-08,human,130,False
2026-08-02,2026-08-02,14,Sunday,2026-08,assistant,1069,False
2026-08-02,2026-08-02,14,Sunday,2026-08,human,182,False
2026-08-02,2026-08-02,14,Sunday,2026-08,assistant,1190,False
2026-08-02,2026-08-03,22,Monday,2026-08,human,189,True
2026-08-02,2026-08-03,22,Monday,2026-08,assistant,2651,False
2026-08-02,2026-08-04,12,Tuesday,2026-08,human,324,True
2026-08-02,2026-08-04,12,Tuesday,2026-08,assistant,1462,False
2026-08-02,2026-08-05,15,Wednesday,2026-08,human,191,False
2026-08-02,2026-08-05,15,Wednesday,2026-08,assistant,965,False
2026-08-01,2026-08-01,13,Saturday,2026-08,human,301,True
2026-08-01,2026-08-01,13,Saturday,2026-08,assistant,1272,False
2026-07-31,2026-07-31,17,Friday,2026-07,human,212,True
2026-07-31,2026-07-31,17,Friday,2026-07,assistant,1386,False
2026-07-31,2026-07-31,17,Friday,2026-07,human,222,False
2026-07-31,2026-07-31,17,Friday,2026-07,assistant,2940,False
2026-07-31,2026-07-31,17,Friday,2026-07,human,128,False
2026-07-31,2026-07-31,17,Friday,2026-07,assistant,2693,False
2026-07-31,2026-08-03,18,Monday,2026-08,human,157,True
2026-07-31,2026-08-03,18,Monday,2026-08,assistant,2236,False
2026-07-31,2026-08-03,18,Monday,2026-08,human,30,True
2026-07-31,2026-08-03,18,Monday,2026-08,assistant,1143,False
2026-07-31,2026-08-06,1,Thursday,2026-08,human,245,True
2026-07-31,2026-08-06,1,Thursday,2026-08,assistant,2347,False
2026-07-31,2026-08-06,1,Thursday,2026-08,human,25,False
2026-07-31,2026-08-06,1,Thursday,2026-08,assistant,1214,False
2026-07-31,2026-08-12,23,Wednesday,2026-08,human,506,False
2026-07-31,2026-08-12,23,Wednesday,2026-08,assistant,315,False
2026-07-31,2026-08-12,23,Wednesday,2026-08,human,209,False
2026-07-31,2026-08-12,23,Wednesday,2026-08,assistant,281,False
2026-07-31,2026-08-12,23,Wednesday,2026-08,human,13,False
2026-07-31,2026-08-12,23,Wednesday,2026-08,assistant,2363,False
2026-07-30,2026-07-30,23,Thursday,2026-07,human,202,False
2026-07-30,2026-07-30,23,Thursday,2026-07,assistant,3239,False
2026-07-30,2026-07-30,23,Thursday,2026-07,human,196,False
2026-07-30,2026-07-30,23,Thursday,2026-07,assistant,1368,False
2026-07-30,2026-08-02,23,Sunday,2026-08,human,99,False
2026-07-30,2026-08-02,23,Sunday,2026-08,assistant,2774,False
2026-07-30,2026-08-02,23,Sunday,2026-08,human,663,False
2026-07-30,2026-08-02,23,Sunday,2026-08,assistant,249,False
2026-07-30,2026-08-03,0,Monday,2026-08,human,196,False
2026-07-30,2026-08-03,0,Monday,2026-08,assistant,2489,False
2026-07-30,2026-08-04,18,Tuesday,2026-08,human,407,False
2026-07-30,2026-08-04,18,Tuesday,2026-08,assistant,398,False
2026-07-30,2026-08-04,19,Tuesday,2026-08,human,2826,True
2026-07-30,2026-08-04,19,Tuesday,2026-08,assistant,4265,False
2026-07-30,2026-07-30,23,Thursday,2026-07,human,2038,False
2026-07-30,2026-07-30,23,Thursday,2026-07,assistant,1175,False
2026-07-30,2026-07-30,23,Thursday,2026-07,human,3200,False
2026-07-30,2026-07-30,23,Thursday,2026-07,assistant,1632,False
2026-07-30,2026-07-30,23,Thursday,2026-07,human,161,False
2026-07-30,2026-07-30,23,Thursday,2026-07,assistant,2192,False
2026-07-30,2026-07-30,23,Thursday,2026-07,human,2345,False
2026-07-30,2026-07-30,23,Thursday,2026-07,assistant,1223,False
2026-07-30,2026-08-02,19,Sunday,2026-08,human,417,False
2026-07-30,2026-08-02,19,Sunday,2026-08,assistant,1888,False
2026-07-30,2026-08-06,12,Thursday,2026-08,human,1508,False
2026-07-30,2026-08-06,12,Thursday,2026-08,assistant,289,False
2026-07-30,2026-08-06,23,Thursday,2026-08,human,457,False
2026-07-30,2026-08-06,23,Thursday,2026-08,assistant,907,False
2026-07-30,2026-08-10,21,Monday,2026-08,human,449,True
2026-07-30,2026-08-10,21,Monday,2026-08,assistant,1497,False
2026-07-30,2026-08-10,21,Monday,2026-08,human,411,False
2026-07-30,2026-08-10,21,Monday,2026-08,assistant,415,False
2026-07-30,2026-08-11,0,Tuesday,2026-08,human,379,False
2026-07-30,2026-08-11,0,Tuesday,2026-08,assistant,593,False
2026-07-30,2026-08-11,0,Tuesday,2026-08,human,72,False
2026-07-30,2026-08-11,0,Tuesday,2026-08,assistant,202,False
2026-07-30,2026-08-14,22,Friday,2026-08,human,2675,False
2026-07-30,2026-08-14,22,Friday,2026-08,assistant,734,False
2026-07-29,2026-07-29,0,Wednesday,2026-07,human,173,True
2026-07-29,2026-07-29,0,Wednesday,2026-07,assistant,3158,False
2026-07-29,2026-07-29,0,Wednesday,2026-07,human,4264,False
2026-07-29,2026-07-29,0,Wednesday,2026-07,assistant,1801,False
2026-07-27,2026-07-27,15,Monday,2026-07,human,570,False
2026-07-27,2026-07-27,15,Monday,2026-07,assistant,1147,False
2026-07-27,2026-07-27,15,Monday,2026-07,human,172,False
2026-07-27,2026-07-27,15,Monday,2026-07,assistant,1704,False
2026-07-27,2026-07-27,16,Monday,2026-07,human,195,False
2026-07-27,2026-07-27,16,Monday,2026-07,assistant,964,False
2026-07-27,2026-07-27,16,Monday,2026-07,human,119,False
2026-07-27,2026-07-27,16,Monday,2026-07,assistant,1367,False
2026-07-27,2026-07-27,12,Monday,2026-07,human,575,False
2026-07-27,2026-07-27,12,Monday,2026-07,assistant,1743,False
2026-07-25,2026-07-25,0,Saturday,2026-07,human,0,False
2026-07-25,2026-07-25,0,Saturday,2026-07,assistant,0,False
2026-07-25,2026-07-25,0,Saturday,2026-07,human,0,False
2026-07-25,2026-07-25,0,Saturday,2026-07,assistant,0,False
2026-07-24,2026-07-24,23,Friday,2026-07,human,1094,False
2026-07-24,2026-07-24,23,Friday,2026-07,assistant,3395,False
2026-07-24,2026-07-24,23,Friday,2026-07,human,88,False
2026-07-24,2026-07-24,23,Friday,2026-07,assistant,3495,False
2026-07-24,2026-07-24,23,Friday,2026-07,human,315,False
2026-07-24,2026-07-24,23,Friday,2026-07,assistant,2744,False
2026-07-24,2026-07-24,23,Friday,2026-07,human,356,True
2026-07-24,2026-07-24,23,Friday,2026-07,assistant,2079,False
2026-07-24,2026-07-25,0,Saturday,2026-07,human,199,False
2026-07-24,2026-07-25,0,Saturday,2026-07,assistant,3689,False
2026-07-24,2026-07-25,0,Saturday,2026-07,human,259,False
2026-07-24,2026-07-25,0,Saturday,2026-07,assistant,2314,False
2026-07-24,2026-07-24,23,Friday,2026-07,human,156,False
2026-07-24,2026-07-24,23,Friday,2026-07,assistant,460,False
